,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
1279,Merlin,Falco columbarius,2015-09-22 18:00,Big Pine Key,1.0,24.6696188,-81.3551652,2015
1280,White-eyed Vireo,Vireo griseus,2015-09-22 18:00,Big Pine Key,3.0,24.6696188,-81.3551652,2015
1281,Blue-gray Gnatcatcher,Polioptila caerulea,2015-09-22 18:00,Big Pine Key,3.0,24.6696188,-81.3551652,2015
1282,Red-winged Blackbird,Agelaius phoeniceus,2015-09-22 18:00,Big Pine Key,2.0,24.6696188,-81.3551652,2015
1283,Red-shouldered Hawk,Buteo lineatus,2015-09-22 17:48,L31W Canal,1.0,25.3978115,-80.5725288,2015
1284,Ruby-throated Hummingbird,Archilochus colubris,2015-09-22 17:45,*Snake Pit,1.0,29.6492346,-82.3102677,2015
1285,Downy Woodpecker,Dryobates pubescens,2015-09-22 17:45,*Snake Pit,1.0,29.6492346,-82.3102677,2015
1286,American Crow,Corvus brachyrhynchos,2015-09-22 17:45,*Snake Pit,2.0,29.6492346,-82.3102677,2015
1287,Carolina Chickadee,Poecile carolinensis,2015-09-22 17:45,*Snake Pit,1.0,29.6492346,-82.3102677,2015
1288,Tufted Titmouse,Baeolophus bicolor,2015-09-22 17:45,*Snake Pit,3.0,29.6492346,-82.3102677,2015
1289,Carolina Wren,Thryothorus ludovicianus,2015-09-22 17:45,*Snake Pit,2.0,29.6492346,-82.3102677,2015
1290,House Finch,Haemorhous mexicanus,2015-09-22 17:45,*Snake Pit,3.0,29.6492346,-82.3102677,2015
1291,Barred Owl,Strix varia,2015-09-22 17:44,CITR Fort Island Beach Park - hammock,1.0,28.9095353,-82.6921177,2015
1292,Yellow Warbler,Setophaga petechia,2015-09-22 17:44,CITR Fort Island Beach Park - hammock,1.0,28.9095353,-82.6921177,2015
1293,Pileated Woodpecker,Dryocopus pileatus,2015-09-22 17:41,*home,3.0,29.6622945,-82.3617822,2015
1294,Rock Pigeon,Columba livia,2015-09-22 17:27,No Name Key,1.0,24.697714,-81.3310146,2015
1295,Gray Kingbird,Tyrannus dominicensis,2015-09-22 17:27,No Name Key,1.0,24.697714,-81.3310146,2015
1296,Northern Waterthrush,Parkesia noveboracensis,2015-09-22 17:27,No Name Key,2.0,24.697714,-81.3310146,2015
1297,Clapper Rail,Rallus crepitans,2015-09-22 17:24,Fort Island Gulf Beach,5.0,28.908602,-82.69082,2015
1298,Least Sandpiper,Calidris minutilla,2015-09-22 17:24,Fort Island Gulf Beach,4.0,28.908602,-82.69082,2015
1299,gull sp.,Larinae sp.,2015-09-22 17:24,Fort Island Gulf Beach,300.0,28.908602,-82.69082,2015
1300,Forster's Tern,Sterna forsteri,2015-09-22 17:24,Fort Island Gulf Beach,3.0,28.908602,-82.69082,2015
1301,Yellow-crowned Night-Heron,Nyctanassa violacea,2015-09-22 17:24,Fort Island Gulf Beach,2.0,28.908602,-82.69082,2015
1302,Purple Martin,Progne subis,2015-09-22 17:24,Fort Island Gulf Beach,6.0,28.908602,-82.69082,2015
1303,Bank Swallow,Riparia riparia,2015-09-22 17:24,Fort Island Gulf Beach,4.0,28.908602,-82.69082,2015
1304,Cliff Swallow,Petrochelidon pyrrhonota,2015-09-22 17:24,Fort Island Gulf Beach,1.0,28.908602,-82.69082,2015
1305,Marsh Wren,Cistothorus palustris,2015-09-22 17:24,Fort Island Gulf Beach,2.0,28.908602,-82.69082,2015
1306,Common Yellowthroat,Geothlypis trichas,2015-09-22 17:24,Fort Island Gulf Beach,2.0,28.908602,-82.69082,2015
